eruptionID,primaryID,time,exact,ns,ie,E,A,q,webcam,durationSec
1317870,1317870,1624400018,1,0,0,0,0,0,1,228
1318047,1318047,1624412040,1,0,0,0,0,0,1,
1318048,1318048,1624417020,1,0,0,0,0,0,1,
1318058,1318058,1624422720,1,0,0,0,0,0,1,
1318067,1318067,1624429080,1,0,0,0,0,0,1,
1318071,1318071,1624435080,1,0,0,0,0,0,1,
1318127,1318127,1624458120,0,1,0,0,0,0,1,
1318147,1318147,1624464000,1,0,0,0,0,0,1,
1318146,1318147,1624464120,0,0,1,0,0,0,1,
1318153,1318153,1624469340,1,0,0,0,0,0,1,
1318156,1318156,1624475280,1,0,0,0,0,0,1,
1318167,1318167,1624481580,0,0,1,0,0,0,1,
1318214,1318214,1624486680,1,0,0,0,0,0,1,
1318244,1318244,1624498560,1,0,0,0,0,0,0,
1318265,1318265,1624510560,1,0,0,0,0,0,1,
1318276,1318276,1624534080,0,1,0,0,0,0,1,
1318292,1318292,1624540500,0,1,0,0,0,0,1,
1318311,1318311,1624546320,0,1,0,0,0,0,1,
1318340,1318340,1624557780,0,0,1,0,0,0,1,
1318347,1318347,1624563840,0,0,1,0,0,0,1,
1318361,1318361,1624569240,1,0,0,0,0,0,1,
1318400,1318400,1624575540,1,0,0,0,0,0,1,
1318407,1318407,1624581660,0,0,1,0,0,0,1,
1318419,1318419,1624587120,1,0,0,0,0,0,1,
1318433,1318433,1624593360,1,0,0,0,0,0,1,
1318445,1318445,1624621320,0,1,0,0,0,0,0,
1318460,1318461,1624627320,1,0,0,0,0,0,1,
1318461,1318461,1624627320,1,0,0,0,0,0,0,
1318485,1318485,1624633260,1,0,0,0,0,0,1,
1318521,1318521,1624639380,1,0,0,0,0,0,1,
1318537,1318537,1624645560,1,0,0,0,0,0,1,
1318545,1318545,1624651977,1,0,0,0,0,0,1,108
1318553,1318553,1624655925,1,0,0,0,0,0,1,255
1318596,1318596,1624662201,1,0,0,0,0,0,1,213
1318618,1318618,1624667796,1,0,0,0,0,0,1,244
1318631,1318631,1624673580,1,0,0,0,0,0,1,
1318688,1318688,1624690380,1,0,0,0,0,0,0,
1318711,1318711,1624713660,1,0,0,0,0,0,1,
1318739,1318739,1624719240,1,0,0,0,0,0,1,
1318769,1318769,1624736640,1,0,0,0,0,0,1,
1318774,1318774,1624741740,0,1,0,0,0,0,1,
1318780,1318780,1624747860,1,0,0,0,0,0,1,
1318819,1318819,1624753860,1,0,0,0,0,0,1,
1318839,1318839,1624759560,1,0,0,0,0,0,1,
1318896,1318896,1624812420,1,0,0,0,0,0,1,
1318936,1318936,1624818360,1,0,0,0,0,0,1,
1318949,1318949,1624824720,1,0,0,0,0,0,1,
1318965,1318965,1624830420,1,0,0,0,0,0,1,
1318980,1318980,1624836120,1,0,0,0,0,0,1,
1318994,1318994,1624842240,1,0,0,0,0,0,1,
1319037,1319037,1624847940,1,0,0,0,0,0,1,
1319072,1319072,1624887660,1,0,0,0,0,0,1,
1319102,1319102,1624893116,1,0,0,0,0,0,1,257
1319101,1319102,1624893120,1,0,0,0,0,0,1,
1319112,1319112,1624898640,1,0,0,0,0,0,1,
1319120,1319120,1624904826,1,0,0,0,0,0,1,217
1319138,1319138,1624911000,1,0,0,0,0,0,1,
1319162,1319162,1624923600,1,0,0,0,0,0,1,
1319172,1319172,1624929060,1,0,0,0,0,0,1,
1319264,1319264,1624969740,1,0,0,0,0,0,0,
1319300,1319300,1624975920,1,0,0,0,0,0,1,
1319324,1319324,1624982220,1,0,0,0,0,0,1,
1319328,1319328,1624986240,1,0,0,0,0,0,1,
1319327,1319328,1624986420,0,0,1,0,0,0,1,
1319340,1319340,1624998000,1,0,0,0,0,0,1,
1319354,1319354,1625003460,1,0,0,0,0,0,1,
1319355,1319355,1625009040,1,0,0,0,0,0,1,
1319522,1319522,1625062980,1,0,0,0,0,0,1,
1319533,1319533,1625068440,1,0,0,0,0,0,1,
1319541,1319541,1625074209,1,0,0,0,0,0,1,244
1319545,1319545,1625080874,1,0,0,0,0,0,1,231
1319558,1319558,1625086140,1,0,0,0,0,0,1,
1319590,1319590,1625092054,1,0,0,0,0,0,1,242
1319741,1319741,1625097861,1,0,0,0,0,0,1,217
1319763,1319763,1625103539,1,0,0,0,0,0,1,225
1319771,1319771,1625109300,0,0,1,0,0,0,0,
1319814,1319815,1625144220,1,0,0,0,0,0,1,
1319815,1319815,1625144220,1,0,0,0,0,0,0,
1319866,1319866,1625150440,1,0,0,0,0,0,1,235
1319865,1319866,1625150460,0,1,0,0,0,0,1,
1319864,1319866,1625150640,0,0,1,0,0,0,1,
1319885,1319885,1625156820,0,0,1,0,0,0,1,
1319899,1319899,1625162991,1,0,0,0,0,0,1,249
1319911,1319911,1625168404,1,0,0,0,0,0,1,242
1319927,1319927,1625174670,1,0,0,0,0,0,1,239
1319949,1319950,1625180460,1,0,0,0,0,0,1,
1319950,1319950,1625180511,1,0,0,0,0,0,1,194
1319993,1319992,1625186520,1,0,0,0,0,0,1,
1319992,1319992,1625186537,1,0,0,0,0,0,1,246
1320017,1320016,1625192520,1,0,0,0,0,0,1,215
1320016,1320016,1625192555,1,0,0,0,0,0,1,244
1320040,1320040,1625227260,0,1,0,0,0,0,0,
1320079,1320079,1625238339,1,0,0,0,0,0,1,240
1320101,1320101,1625244960,1,0,0,0,0,0,1,
1320100,1320101,1625245080,0,0,1,0,0,0,1,
1320111,1320111,1625250660,1,0,0,0,0,0,1,
1320120,1320120,1625256000,1,0,0,0,0,0,1,
1320127,1320127,1625262480,1,0,0,0,0,0,0,215
1320126,1320127,1625262502,1,0,0,0,0,0,1,220
1320207,1320207,1625268060,1,0,0,0,0,0,1,
1320222,1320222,1625273520,1,0,0,0,0,0,1,
1320290,1320290,1625319300,1,0,0,0,0,0,1,
1320309,1320309,1625325480,1,0,0,0,0,0,1,
1320330,1320330,1625331240,0,0,1,0,0,0,1,
1320374,1320374,1625337120,1,0,0,0,0,0,1,
1320402,1320402,1625342880,1,0,0,0,0,0,1,
1320411,1320411,1625348470,1,0,0,0,0,0,1,257
1320452,1320451,1625354580,1,0,0,0,0,0,1,
1320451,1320451,1625354625,1,0,0,0,0,0,1,237
1320456,1320456,1625360400,1,0,0,0,0,0,1,
1320479,1320479,1625405760,0,1,0,0,0,0,1,
1320515,1320515,1625412900,0,1,0,0,0,0,1,
1320516,1320515,1625412900,0,1,0,0,0,0,1,
1320558,1320558,1625430600,0,1,0,0,0,0,1,
1320656,1320655,1625494440,1,0,0,0,0,0,1,
1320655,1320655,1625494487,1,0,0,0,0,0,1,257
1320685,1320685,1625507266,1,0,0,0,0,0,1,247
1320710,1320710,1625519127,1,0,0,0,0,0,1,239
1320719,1320719,1625524380,1,0,0,0,0,0,1,
1320733,1320734,1625530320,1,0,0,0,0,0,1,
1320734,1320734,1625530363,1,0,0,0,0,0,1,187
1320742,1320742,1625535780,1,0,0,0,0,0,1,
1320744,1320744,1625541600,0,1,0,0,0,0,1,
1320758,1320758,1625576400,1,0,0,0,0,0,1,
1320769,1320769,1625582160,1,0,0,0,0,0,1,
1320804,1320804,1625593740,0,1,0,0,0,0,1,
1320847,1320847,1625617520,1,0,0,0,0,0,1,228
1320886,1320886,1625623579,1,0,0,0,0,0,1,231
1321030,1321030,1625663100,1,0,0,0,0,0,1,
1321050,1321050,1625669100,1,0,0,0,0,0,1,
1321083,1321083,1625680670,1,0,0,0,0,0,1,251
1321112,1321112,1625686256,1,0,0,0,0,0,1,259
1321122,1321122,1625692906,1,0,0,0,0,0,1,232
1321161,1321161,1625698711,1,0,0,0,0,0,1,239
1321171,1321171,1625705052,1,0,0,0,0,0,1,173
1321241,1321241,1625752680,1,0,0,0,0,0,1,
1321265,1321265,1625758800,1,0,0,0,0,0,1,
1321268,1321268,1625764080,1,0,0,0,0,0,1,
1321274,1321274,1625769900,1,0,0,0,0,0,1,
1321280,1321280,1625775240,1,0,0,0,0,0,1,
1321291,1321291,1625781420,0,0,1,0,0,0,1,
1321320,1321320,1625786880,1,0,0,0,0,0,1,
1321344,1321344,1625792520,1,0,0,0,0,0,1,
1321350,1321350,1625798400,1,0,0,0,0,0,1,
1321372,1321372,1625833080,0,1,0,0,0,0,0,
1321385,1321385,1625839380,1,0,0,0,0,0,1,
1321402,1321402,1625845140,1,0,0,0,0,0,1,
1321403,1321403,1625850720,1,0,0,0,0,0,1,
1321419,1321419,1625862540,0,0,1,0,0,0,1,
1321435,1321435,1625874026,1,0,0,0,0,0,1,253
1321496,1321496,1625924940,1,0,0,0,0,0,1,
1321521,1321520,1625931420,1,0,0,0,0,0,1,
1321520,1321520,1625931458,1,0,0,0,0,0,1,228
1321535,1321535,1625936538,1,0,0,0,0,0,1,263
1321560,1321560,1625942399,1,0,0,0,0,0,1,119
1321569,1321569,1625946465,1,0,0,0,0,0,1,260
1321583,1321583,1625953032,1,0,0,0,0,0,1,206
1321630,1321630,1626003840,1,0,0,0,0,0,1,
1321641,1321641,1626009240,1,0,0,0,0,0,1,
1321671,1321671,1626015600,1,0,0,0,0,0,0,
1321689,1321689,1626020700,1,0,0,0,0,0,1,
1321722,1321722,1626027000,1,0,0,0,0,0,1,
1321751,1321751,1626032160,1,0,0,0,0,0,1,
1321776,1321776,1626038040,1,0,0,0,0,0,1,
1321787,1321787,1626043740,1,0,0,0,0,0,1,
1321798,1321798,1626050220,1,0,0,0,0,0,0,
1321799,1321798,1626050220,1,0,0,0,0,0,1,
1321810,1321810,1626055980,1,0,0,0,0,0,1,
1321820,1321820,1626090600,1,0,0,0,0,0,1,
1321841,1321841,1626096480,1,0,0,0,0,0,1,
1321866,1321866,1626102062,1,0,0,0,0,0,1,253
1321885,1321885,1626107820,1,0,0,0,0,0,1,
1321916,1321916,1626113816,1,0,0,0,0,0,1,252
1321933,1321933,1626119902,1,0,0,0,0,0,1,230
1321946,1321945,1626125280,1,0,0,0,0,0,1,
1321945,1321945,1626125327,1,0,0,0,0,0,1,216
1321965,1321964,1626131520,1,0,0,0,0,0,1,
1321964,1321964,1626131566,1,0,0,0,0,0,1,237
1322028,1322028,1626137294,1,0,0,0,0,0,1,
1322060,1322060,1626143356,1,0,0,0,0,0,1,246
1322117,1322117,1626179340,1,0,0,0,0,0,1,
1322132,1322132,1626185220,1,0,0,0,0,0,1,
1322133,1322132,1626185220,1,0,0,0,0,0,1,
1322142,1322142,1626190620,1,0,0,0,0,0,1,
1322154,1322154,1626196740,0,0,1,0,0,0,1,
1322173,1322173,1626202620,0,1,0,0,0,0,1,
1322179,1322179,1626208020,1,0,0,0,0,0,1,
1322183,1322183,1626213300,1,0,0,0,0,0,1,
1322199,1322199,1626219600,1,0,0,0,0,0,0,111
1322201,1322201,1626224160,0,1,0,0,0,0,1,
1322205,1322205,1626230100,0,1,0,0,0,0,1,
1322280,1322280,1626264960,0,1,0,0,0,0,1,
1322288,1322288,1626271140,0,1,0,0,0,0,1,
1322289,1322288,1626271140,0,1,0,0,0,0,1,
1322292,1322292,1626276660,0,1,0,0,0,0,1,
1322312,1322312,1626282000,0,1,0,0,0,0,1,
1322320,1322320,1626287940,1,0,0,0,0,0,1,
1322434,1322434,1626299100,1,0,0,0,0,0,0,
1322341,1322434,1626299280,0,0,0,0,1,0,0,
1322435,1322435,1626305700,1,0,0,0,0,0,0,
1322368,1322368,1626310920,1,0,0,0,0,0,1,
1322385,1322385,1626316320,1,0,0,0,0,0,1,
1322397,1322397,1626322680,1,0,0,0,0,0,1,
1322405,1322405,1626341400,0,0,0,0,1,0,0,
1322430,1322430,1626356880,1,0,0,0,0,0,1,
1322436,1322436,1626362580,1,0,0,0,0,0,1,
1322450,1322450,1626367816,1,0,0,0,0,0,1,242
1322478,1322478,1626373527,1,0,0,0,0,0,1,131
1322488,1322488,1626377930,1,0,0,0,0,0,1,262
1322504,1322504,1626383520,0,1,0,0,0,0,1,
1322523,1322523,1626389103,0,1,0,0,0,0,1,204
1322540,1322540,1626395095,1,0,0,0,0,0,1,230
1322547,1322547,1626400647,1,0,0,0,0,0,1,234
1322554,1322554,1626406500,1,0,0,0,0,0,1,
1322557,1322557,1626424860,0,0,1,0,0,0,0,
1322599,1322599,1626448228,1,0,0,0,0,0,1,252
1322616,1322616,1626454099,1,0,0,0,0,0,1,123
1322625,1322625,1626457860,1,0,0,0,0,0,1,
1322642,1322642,1626464040,1,0,0,0,0,0,1,
1322713,1322713,1626470761,1,0,0,0,0,0,1,250
1322732,1322732,1626476359,1,0,0,0,0,0,1,118
1322746,1322746,1626480839,1,0,0,0,0,0,1,271
1322745,1322746,1626480840,1,0,0,0,0,0,1,
1322768,1322768,1626487589,1,0,0,0,0,0,1,208
1322780,1322780,1626492840,1,0,0,0,0,0,1,
1322798,1322798,1626522240,0,1,0,0,0,0,0,
1322815,1322815,1626527400,0,1,0,0,0,0,1,
1322825,1322825,1626533400,1,0,0,0,0,0,1,
1322847,1322847,1626539461,1,0,0,0,0,0,1,
1322904,1322904,1626545400,1,0,0,0,0,0,1,
1322982,1322982,1626563040,1,0,0,0,0,0,1,
1322993,1322993,1626568620,1,0,0,0,0,0,1,
1323013,1323013,1626574560,1,0,0,0,0,0,1,
1323037,1323037,1626586260,1,0,0,0,0,0,0,
1323043,1323043,1626597900,0,0,1,0,0,0,0,
1323064,1323064,1626613980,1,0,0,0,0,0,1,
1323309,1323309,1626699480,1,0,0,0,0,0,1,
1323322,1323322,1626705180,1,0,0,0,0,0,1,
1323417,1323417,1626721791,1,0,0,0,0,0,1,257
1323442,1323442,1626727990,1,0,0,0,0,0,1,113
1323450,1323450,1626732586,1,0,0,0,0,0,1,262
1323468,1323468,1626738960,1,0,0,0,0,0,1,
1323478,1323478,1626742847,1,0,0,0,0,0,1,
1323502,1323506,1626749280,0,0,1,0,0,0,1,
1323506,1323506,1626749280,0,1,0,0,0,0,1,
1323598,1323598,1626787560,0,1,0,0,0,0,1,
1323619,1323619,1626793980,1,0,0,0,0,0,1,
1323650,1323650,1626799140,0,1,0,0,0,0,1,
1323661,1323661,1626804911,1,0,0,0,0,0,1,223
1323679,1323679,1626810600,1,0,0,0,0,0,1,246
1323693,1323693,1626816774,1,0,0,0,0,0,1,256
1323706,1323706,1626823063,1,0,0,0,0,0,1,
1323720,1323720,1626828954,1,0,0,0,0,0,1,213
1323758,1323758,1626874560,1,0,0,0,0,0,1,
1323781,1323781,1626880681,1,0,0,0,0,0,1,233
1323809,1323809,1626886738,1,0,0,0,0,0,1,233
1323820,1323820,1626892567,1,0,0,0,0,0,1,228
1323840,1323840,1626897780,0,0,1,0,0,0,1,
1323852,1323852,1626903754,1,0,0,0,0,0,1,239
1323856,1323856,1626909834,1,0,0,0,0,0,1,242
1323861,1323861,1626915347,1,0,0,0,0,0,1,238
1323867,1323867,1626920792,1,0,0,0,0,0,1,234
1323906,1323906,1626956280,0,1,0,0,0,0,0,
1323907,1323906,1626956280,0,1,0,0,0,0,0,
1323914,1323914,1626962040,1,0,0,0,0,0,1,
1323948,1323948,1626978702,1,0,0,0,0,0,1,210
1323957,1323957,1626983700,0,1,0,0,0,0,1,
1324000,1324000,1627001232,1,0,0,0,0,0,1,245
1324103,1324103,1627058880,1,0,0,0,0,0,1,
1324110,1324110,1627064340,1,0,0,0,0,0,1,
1324116,1324116,1627068986,1,0,0,0,0,0,1,266
1324134,1324134,1627075448,1,0,0,0,0,0,1,230
1324137,1324137,1627080824,1,0,0,0,0,0,1,232
1324146,1324146,1627086993,1,0,0,0,0,0,1,218
1324182,1324182,1627092130,1,0,0,0,0,0,1,244
1324208,1324208,1627115880,0,0,1,0,0,0,0,
1324224,1324224,1627127940,1,0,0,0,0,0,0,
1324236,1324236,1627133700,1,0,0,0,0,0,1,
1324285,1324285,1627151276,1,0,0,0,0,0,1,237
1324296,1324297,1627156920,1,0,0,0,0,0,1,
1324297,1324297,1627156940,1,0,0,0,0,0,1,268
1324306,1324307,1627163100,1,0,0,0,0,0,1,
1324308,1324307,1627163132,1,0,0,0,0,0,1,243
1324307,1324307,1627163148,1,0,0,0,0,0,0,
1324345,1324345,1627168432,1,0,0,0,0,0,0,
1324364,1324364,1627174215,1,0,0,0,0,0,0,
1324395,1324395,1627180260,1,0,0,0,0,0,1,
1324430,1324430,1627215120,1,0,0,0,0,0,0,
1324450,1324450,1627221000,1,0,0,0,0,0,0,
1324464,1324464,1627227032,1,0,0,0,0,0,1,218
1324475,1324475,1627232700,1,0,0,0,0,0,1,
1324490,1324490,1627238580,1,0,0,0,0,0,1,
1324527,1324527,1627244160,1,0,0,0,0,0,1,
1324542,1324542,1627250040,1,0,0,0,0,0,1,116
1324585,1324587,1627253760,0,1,0,0,0,0,1,
1324587,1324587,1627253760,1,0,0,0,0,0,1,
1324601,1324601,1627260600,1,0,0,0,0,0,1,
1324633,1324633,1627266360,1,0,0,0,0,0,1,
1324646,1324646,1627271520,1,0,0,0,0,0,1,
1324686,1324686,1627306680,1,0,0,0,0,0,1,
1324695,1324695,1627313040,1,0,0,0,0,0,1,
1324709,1324709,1627318380,1,0,0,0,0,0,1,
1324720,1324721,1627324500,1,0,0,0,0,0,1,
1324721,1324721,1627324539,1,0,0,0,0,0,1,192
1324733,1324733,1627331157,1,0,0,0,0,0,1,257
1324745,1324745,1627336523,1,0,0,0,0,0,1,245
1324753,1324753,1627342340,1,0,0,0,0,0,1,234
1324799,1324799,1627348560,1,0,0,0,0,0,1,
1324816,1324816,1627354020,1,0,0,0,0,0,1,
1324815,1324816,1627354080,0,1,0,0,0,0,1,
1324824,1324824,1627360140,0,0,1,0,0,0,0,
1324859,1324859,1627393740,1,0,0,0,0,0,1,
1324873,1324873,1627399920,1,0,0,0,0,0,1,
1324885,1324885,1627403522,1,0,0,0,0,0,1,272
1324897,1324897,1627410201,1,0,0,0,0,0,1,227
1324901,1324901,1627415400,0,0,1,0,0,0,1,
1324908,1324908,1627421460,0,1,0,0,0,0,1,
1324942,1324942,1627427017,1,0,0,0,0,0,1,233
1324951,1324951,1627432488,1,0,0,0,0,0,1,237
1324980,1324980,1627438437,1,0,0,0,0,0,1,247
1325000,1325000,1627472100,0,0,1,0,0,0,1,
1325015,1325016,1627477980,1,0,0,0,0,0,1,
1325016,1325016,1627477980,1,0,0,0,0,0,1,
1325038,1325038,1627483860,1,0,0,0,0,0,1,
1325048,1325048,1627495519,1,0,0,0,0,0,1,241
1325057,1325057,1627501030,1,0,0,0,0,0,1,226
1325071,1325071,1627507022,1,0,0,0,0,0,1,103
1325076,1325076,1627511414,1,0,0,0,0,0,1,278
1325131,1325131,1627517392,1,0,0,0,0,0,1,241
1325177,1325177,1627563720,1,0,0,0,0,0,1,
1325196,1325196,1627569567,1,0,0,0,0,0,1,124
1325206,1325206,1627573440,1,0,0,0,0,0,1,
1325211,1325211,1627579850,1,0,0,0,0,0,1,245
1325210,1325211,1627579860,0,1,0,0,0,0,0,
1325230,1325230,1627585375,1,0,0,0,0,0,1,227
1325239,1325239,1627591264,1,0,0,0,0,0,1,197
1325252,1325253,1627596840,1,0,0,0,0,0,1,
1325253,1325253,1627596886,1,0,0,0,0,0,1,250
1325311,1325311,1627603284,1,0,0,0,0,0,1,239
1325318,1325318,1627609065,1,0,0,0,0,0,1,245
1325353,1325353,1627648260,1,0,0,0,0,0,1,
1325361,1325361,1627654260,1,0,0,0,0,0,1,
1325368,1325368,1627658520,1,0,0,0,0,0,1,
1325381,1325381,1627664760,1,0,0,0,0,0,1,
1325403,1325403,1627668720,1,0,0,0,0,0,1,
1325429,1325429,1627674480,1,0,0,0,0,0,1,
1325440,1325440,1627680735,1,0,0,0,0,0,1,
1325472,1325472,1627686660,1,0,0,0,0,0,0,
1325473,1325472,1627686690,1,0,0,0,0,0,1,253
1325498,1325498,1627692663,1,0,0,0,0,0,1,175
1325519,1325519,1627698840,1,0,0,0,0,0,1,
1325530,1325530,1627704600,1,0,0,0,0,0,0,
1325548,1325548,1627733760,1,0,0,0,0,0,1,
1325549,1325548,1627733760,0,1,0,0,0,0,1,
1325567,1325567,1627740420,1,0,0,0,0,0,1,
1325579,1325579,1627746074,1,0,0,0,0,0,1,214
1325577,1325579,1627746240,0,0,1,0,0,0,1,
1325591,1325591,1627752286,1,0,0,0,0,0,1,211
1325618,1325618,1627757453,1,0,0,0,0,0,1,268
1325641,1325641,1627763460,1,0,0,0,0,0,1,
1325642,1325641,1627763500,1,0,0,0,0,0,1,230
1325667,1325667,1627769100,1,0,0,0,0,0,1,
1325726,1325726,1627775400,1,0,0,0,0,0,1,
1325785,1325785,1627781340,1,0,0,0,0,0,1,
1325788,1325788,1627786680,1,0,0,0,0,0,1,
1325837,1325837,1627834200,1,0,0,0,0,0,1,
1325855,1325855,1627839900,1,0,0,0,0,0,1,
1325869,1325869,1627845780,1,0,0,0,0,0,1,
1325908,1325908,1627851900,1,0,0,0,0,0,1,
1325917,1325917,1627857300,1,0,0,0,0,0,1,
1325924,1325924,1627863360,1,0,0,0,0,0,1,
1325973,1325973,1627869720,1,0,0,0,0,0,1,
1325971,1325973,1627869780,1,0,0,0,0,0,1,
1325985,1325985,1627875660,1,0,0,0,0,0,1,
1325996,1325996,1627885620,0,0,1,0,0,0,0,
1325999,1325999,1627903620,0,0,1,0,0,0,0,
1326009,1326010,1627909500,1,0,0,0,0,0,1,
1326010,1326010,1627909500,1,0,0,0,0,0,0,
1326031,1326031,1627916340,1,0,0,0,0,0,1,
1326046,1326046,1627922400,1,0,0,0,0,0,1,
1326056,1326056,1627928160,1,0,0,0,0,0,1,
1326180,1326180,1627991100,0,0,1,0,0,0,0,
1326192,1326192,1627996980,1,0,0,0,0,0,1,
1326231,1326231,1628003100,1,0,0,0,0,0,0,
1326232,1326232,1628008560,1,0,0,0,0,0,0,
1326238,1326238,1628015040,1,0,0,0,0,0,1,
1326237,1326238,1628015160,0,0,1,0,0,0,1,
1326273,1326273,1628020620,1,0,0,0,0,0,1,
1326296,1326296,1628026723,1,0,0,0,0,0,1,238
1326314,1326314,1628032705,1,0,0,0,0,0,1,256
1326326,1326326,1628038866,1,0,0,0,0,0,1,250
1326327,1326326,1628038920,0,1,0,0,0,0,1,
1326351,1326351,1628044917,1,0,0,0,0,0,1,242
1326382,1326382,1628085240,1,0,0,0,0,0,1,
1326398,1326398,1628090880,1,0,0,0,0,0,1,
1326403,1326403,1628095980,1,0,0,0,0,0,1,
1326408,1326408,1628101860,1,0,0,0,0,0,1,
1326644,1326644,1628170920,1,0,0,0,0,0,1,
1326661,1326661,1628176500,1,0,0,0,0,0,1,
1326692,1326692,1628187840,1,0,0,0,0,0,0,
1326755,1326755,1628205360,1,0,0,0,0,0,1,
1326764,1326764,1628210700,1,0,0,0,0,0,1,
1326771,1326771,1628216940,1,0,0,0,0,0,1,
1326793,1326793,1628257680,1,0,0,0,0,0,1,
1326801,1326801,1628263800,1,0,0,0,0,0,1,
1326813,1326813,1628269740,1,0,0,0,0,0,1,
1326833,1326833,1628275080,1,0,0,0,0,0,1,
1326864,1326864,1628282880,1,0,0,0,0,0,1,
1326870,1326870,1628288400,1,0,0,0,0,0,1,
1326877,1326877,1628294340,1,0,0,0,0,0,1,
1326899,1326899,1628304720,0,0,1,0,0,0,1,
1326926,1326926,1628346480,1,0,0,0,0,0,1,
1326974,1326974,1628362680,1,0,0,0,0,0,1,
1326998,1326998,1628368380,1,0,0,0,0,0,1,
1327018,1327018,1628373840,1,0,0,0,0,0,1,
1327026,1327026,1628379900,1,0,0,0,0,0,1,
1327043,1327043,1628385420,1,0,0,0,0,0,1,
1327053,1327053,1628388840,1,0,0,0,0,0,1,
1327083,1327083,1628431920,1,0,0,0,0,0,1,
1327107,1327107,1628436840,1,0,0,0,0,0,1,
1327109,1327109,1628442600,1,0,0,0,0,0,1,
1327119,1327119,1628448660,1,0,0,0,0,0,1,
1327125,1327125,1628455020,1,0,0,0,0,0,1,104
1327133,1327133,1628458800,1,0,0,0,0,0,1,
1327144,1327144,1628465040,1,0,0,0,0,0,1,
1327148,1327148,1628470800,1,0,0,0,0,0,1,
1327161,1327161,1628476320,1,0,0,0,0,0,1,
1327176,1327176,1628489040,1,0,0,0,0,0,1,
1327194,1327194,1628518560,1,0,0,0,0,0,1,
1327213,1327213,1628524080,1,0,0,0,0,0,1,
1327217,1327213,1628524080,1,0,0,0,0,0,0,107
1327223,1327213,1628524080,1,0,0,0,0,0,1,
1327229,1327229,1628528460,0,1,0,0,0,0,1,
1327235,1327235,1628534820,1,0,0,0,0,0,0,248
1327243,1327243,1628540940,0,0,1,0,0,0,1,
1327249,1327249,1628546100,1,0,0,0,0,0,1,
1327257,1327257,1628552520,1,0,0,0,0,0,1,
1327270,1327270,1628558520,1,0,0,0,0,0,1,
1327434,1327434,1628576400,1,0,0,0,0,0,0,
1327321,1327321,1628600640,1,0,0,0,0,0,1,
1327339,1327339,1628606400,1,0,0,0,0,0,1,
1327414,1327414,1628635200,1,0,0,0,0,0,1,
1327417,1327417,1628641020,1,0,0,0,0,0,1,
1327425,1327425,1628646720,0,1,0,0,0,0,1,
1327428,1327428,1628650680,0,0,1,0,0,0,1,
1327435,1327435,1628657100,1,0,0,0,0,0,0,
1327450,1327450,1628685480,0,0,1,0,0,0,1,
1327472,1327472,1628691240,1,0,0,0,0,0,1,
1327484,1327484,1628697060,1,0,0,0,0,0,1,
1327489,1327489,1628702940,1,0,0,0,0,0,1,
1327539,1327539,1628732425,1,0,0,0,0,0,1,218
1327553,1327553,1628761140,1,0,0,0,0,0,0,
1327554,1327554,1628767140,1,0,0,0,0,0,0,
1327557,1327557,1628772720,1,0,0,0,0,0,1,
1327569,1327569,1628778780,1,0,0,0,0,0,1,
1327587,1327569,1628779440,1,0,0,0,0,0,1,
1327588,1327569,1628779440,1,0,0,0,0,0,1,
1327589,1327589,1628783040,1,0,0,0,0,0,1,
1327594,1327594,1628789235,1,0,0,0,0,0,1,214
1327610,1327610,1628794620,1,0,0,0,0,0,1,209
1327618,1327618,1628800644,1,0,0,0,0,0,1,123
1327636,1327636,1628804903,1,0,0,0,0,0,1,289
1327643,1327642,1628811180,1,0,0,0,0,0,1,
1327642,1327642,1628811203,1,0,0,0,0,0,1,106
1327644,1327644,1628815307,1,0,0,0,0,0,1,268
1327649,1327649,1628820960,1,0,0,0,0,0,1,
1327655,1327655,1628827200,1,0,0,0,0,0,1,
1327693,1327693,1628859060,1,0,0,0,0,0,1,
1327696,1327696,1628865000,1,0,0,0,0,0,1,
1327704,1327704,1628870277,1,0,0,0,0,0,1,264
1327712,1327712,1628876220,1,0,0,0,0,0,1,
1327739,1327740,1628881800,1,0,0,0,0,0,1,
1327740,1327740,1628881833,1,0,0,0,0,0,1,263
1327751,1327751,1628887319,1,0,0,0,0,0,1,229
1327766,1327766,1628893163,1,0,0,0,0,0,1,210
1327772,1327772,1628900134,1,0,0,0,0,0,1,230
1327786,1327786,1628905680,0,1,0,0,0,0,1,
1327826,1327826,1628950620,1,0,0,0,0,0,1,
1327837,1327836,1628954520,0,1,0,0,0,0,1,
1327836,1327836,1628954580,1,0,0,0,0,0,0,
1327842,1327842,1628960839,1,0,0,0,0,0,1,236
1327866,1327866,1628967223,1,0,0,0,0,0,1,106
1327868,1327868,1628970794,1,0,0,0,0,0,1,249
1327879,1327879,1628977086,1,0,0,0,0,0,1,92
1327890,1327890,1628980968,1,0,0,0,0,0,1,267
1327898,1327898,1628987760,1,0,0,0,0,0,1,
1327899,1327898,1628987760,1,0,0,0,0,0,1,
1327905,1327905,1628993400,1,0,0,0,0,0,1,
1327914,1327914,1629010380,0,0,0,0,1,0,0,230
1327918,1327918,1629027540,1,0,0,0,0,0,0,
1327961,1327961,1629045540,1,0,0,0,0,0,1,
1327981,1327981,1629051540,1,0,0,0,0,0,1,
1327988,1327988,1629057120,1,0,0,0,0,0,1,
